VOG,AYAC02_W3D1,AYAC03_W1D7,AYAC03_W7D5,AYAC05_W7D7,EM09_W2D3,EM09_W8D5,UAB006_W7D7,UAB006_W9D7,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W5D7,UAB035_W9D7,UAB039_W1D7,UAB039_W5D7,UAB039_W7D7,UAB048_W1D7,UAB048_W3D7,UAB048_W9D7,UAB060_W1D6,UAB060_W3D7,UAB060_W5D7,UAB060_W7D7,UAB071_W3D7,UAB071_W7D7,UAB071_W10D2,UAB077_W1D7,UAB077_W3D1,UAB077_W5D7,UAB077_W8D2,UAB077_W9D7,UAB079_W2D2,UAB079_W3D7,UAB079_W6D7,UAB079_W10D1,UAB082_W2D5,UAB082_W3D7,UAB082_W5D7,UAB082_W10D2,UAB088_W2D1,UAB088_W7D6,UAB110_W1D7,UAB110_W6D2,UAB110_W7D7,UAB116_W1D7,UAB116_W6D7,UAB117_W9D6,UAB122_W9D6,UAB129_W5D7
jaccard_105969,33.34993321,55.37204053,63.70930612,4.237674782,0,11.71374458,48.28690286,70.16171038,161.1362995,94.35365631,28.48597358,78.49410659,0,0,0,44.89549188,0,49.41629366,4.541464482,13.13115314,0,0,44.93337871,26.64787991,504.6904092,35.34756695,50.23625262,205.0182759,41.83469213,72.73836769,158.1875869,50.39260835,79.64875863,7.491078405,13.38721979,118.5326442,57.55919357,58.74636982,50.28005818,71.1643708,99.61733085,177.6360795,52.54259725,137.1929639,0,10.80013859,8.119196832,19.62998021,67.2343784,51.79163431,20.64647438,6.743208648,1.083933632,4.099617376,86.96009429,22.55722151,0,0
jaccard_10614,0,8.720275671,12.56910869,1.645138955,59.43860924,0,233.70416,83.64059274,241.3085858,301.8126192,157.8509955,136.9737304,0,230.897681,317.3157378,0,0,0.080370121,0,0,0,45.32764183,0,82.04446118,263.8383728,0.149622374,0,0,163.7978949,24.59027835,76.16625272,34.10312391,0,0,0,0,0,0,0,0.092461819,34.72253422,44.08446926,0.817417501,4.012352498,22.37604276,0.368104577,1.077626038,20.04486528,59.4403881,30.36844747,0,0,0,98.34743601,9.338255204,0,0,0.437701658
jaccard_106405,20.34858665,40.09300607,44.89992896,48.24088285,0,2.728199644,0,0,24.26514711,3.423443886,0,3.962215342,0,0,10.77426944,0,0,0,0,0,0,5.943264779,2.875916497,5.293072037,6.818421748,44.69907617,35.53686759,38.88809392,0,309.0890393,60.63838158,49.27267635,0,9.597475463,4.880674485,0,6.790108705,0,0,8.410737472,15.33228333,0,123.5999088,59.85209352,922.634545,185.233309,15.13904885,66.77173019,115.5210014,9.371676235,11.49597195,21.6785227,33.28641396,0.822970434,27.16001255,7.727315837,0,0
jaccard_106406,0,319.3071105,1.537957401,0,975.8308575,0.444054792,0.481940932,0,2.518111184,1.680119376,0,0.36643799,0,0,0,0.843307212,0,0.038935611,0,0,0,1.236063615,0,0,0,1201.775494,1177.492923,141.5607884,0,1.277507822,5.814553269,9.049678311,34.10413754,272.9823749,99.9456849,3880.606761,728.0666388,7093.613598,707.1688637,3602.321661,608.379244,134.70387,941.3399468,2280.893065,32.26142302,21.73632799,0.589761894,21.21755018,14.9282802,84.72345176,51.64344323,0,0,2.932431938,30.98347615,2600.134265,64.11070213,701.5585813
jaccard_10651,149.3123337,14.09888533,2.619021961,91.96782082,0,81.09371974,1.256096953,8.712239543,59.63217966,80.93277142,48.57453963,20.97207609,0.573221748,0,0,0,0,0.033357282,30.02571675,0,0,43.94330596,168.2915265,244.2072308,108.7704167,138.8342781,138.6078706,264.3071097,6.810015323,2.215069513,33.96117267,7.050722891,47.91600811,85.99629124,67.70208446,64.25365799,82.38151684,22.25893504,179.1941536,68.53870684,8.247932371,18.10767974,5.275906319,3.050488745,2.575572599,77.98232084,11.18276902,51.42729835,59.11041383,16.3523857,259.6367452,172.2324801,73.84436806,0.955660838,4.773723962,31.43475731,0,0
jaccard_10652,386.6035137,812.8352589,687.7220948,676.6233794,15.07434797,646.9679364,374.6321976,598.1515319,732.5520041,709.1901236,681.3713412,615.3421066,60.16260157,658.0065751,704.3968279,551.0729472,22.16128477,451.82037,47.71133674,570.7933425,1155.846798,748.255876,434.692951,228.4887523,1223.402524,182.6385003,234.2393859,308.9398238,404.5401305,482.8911416,641.7540464,642.9893406,765.6712279,1253.470768,810.5177182,222.3397264,329.1347804,573.1491598,233.159884,417.0297228,623.3452262,517.1685244,296.3130969,694.3448848,997.470597,544.774775,367.5436754,452.0177584,1302.16488,550.3525702,228.1477654,263.20395,443.7081486,1123.923647,1098.110944,388.2539435,399.8800493,707.0603385
jaccard_106985,56.2379962,1.928390966,1.404325113,63.96587841,0,0,0,0,1.407489912,1.284891536,15.0227709,7.249631799,0,0,0,0,0,0,0,0,0,0.165232154,20.14866605,39.06985649,2.154123876,6.141953578,6.457732547,16.28220036,0,3.888352858,5.786155534,0,0,24.0142488,1.831821272,2.712134623,22.08676319,2.450853192,58.54288079,10.33825348,1.579427992,2.653797572,0,2.722880939,0,2.421068276,0,0,0,7.738258115,113.0447093,75.05445825,134.761651,0.102959455,0,17.98140436,0,0
jaccard_107037,7.365852028,15.07189544,25.76804099,1.645138955,0,0,2.718874316,18.75657454,49.31293331,13.88872981,27.02486996,32.01255914,0,0,0,0,0,0,0,0,17.12729927,0,3.817125532,4.683566772,2.96446057,0,0,0,0,11.63182194,16.98727926,14.80715762,0,7.430772669,9.716979201,0,0,0,0,0.614450818,27.32495571,9.738936371,0,0,0,9.784888928,2.56492809,18.3937219,50.36463476,69.7040523,0,2.811651027,2.172794235,34.15346124,11.67628081,0,0,0
jaccard_107323,422.2402752,764.9903629,1008.013101,449.080531,202.4154425,127.1523876,1438.271666,1372.493224,1033.29718,515.5600912,1319.981139,1658.986986,2460.516036,492.9217496,320.131201,171.6955637,23.91455097,583.8771902,467.6540241,1716.585627,0,1964.20435,254.2532291,81.34615972,2786.704398,338.039275,450.0888371,602.9036788,714.5722864,815.2046038,1097.084726,1155.418091,262.0579458,937.01541,744.5912073,284.7941638,704.9968009,513.2743874,590.5807823,514.8425786,712.5844402,457.3224638,1525.152027,3499.346506,693.7303088,563.4247314,582.3855632,666.7789696,1425.712856,1076.011491,203.1948737,259.4727178,553.9100531,920.2603352,1691.683399,199.0776049,402.5253037,593.364811
jaccard_10740,0,0.974213098,0,0.969456884,0,0,0,0,124.5385993,158.1284656,31.78382087,36.60715518,0,0,0,3.565984784,13.45193492,3.004716753,0,0,0,0,0,0,512.4987667,11.844214,17.94327115,13.77538265,5.762029871,0,0,0,41.62096786,32.94561964,16.8601157,146.9492656,48.97770077,38.58926704,46.94819467,46.70923451,31.26844363,11.06064916,3.609348333,5.516670236,0.91380878,11.77244449,19.1453561,10.44500637,91.09154545,0,7.193193879,1.877781221,0.853597735,0,2.714941219,14.50527573,0,0
jaccard_10745,238.4127198,369.5390917,431.2933505,146.0010447,356.7670817,0,203.028214,299.6702529,445.5690234,271.0859839,446.6135065,441.4256158,625.685447,300.670706,231.1935087,124.989922,27.01506786,376.6144873,216.8583852,2.183289817,44.94295758,71.50755341,152.8675194,30.78290745,507.8308872,203.0260805,242.2920378,285.9191533,232.3311118,229.0989923,278.3639275,234.9085838,292.726074,217.1549637,152.8134833,496.9320266,320.2557333,226.8816924,503.145645,261.6384215,229.440226,232.6386119,153.9297504,186.4007356,212.0135929,179.301938,125.4219608,195.6489303,392.5996817,315.3069369,469.7983119,125.3901988,150.7560211,326.9099948,322.496958,147.5848436,153.2107768,57.31369146
jaccard_10764,0,109.3716572,24.21581889,4.869021124,0,0,0,0,7.27028822,2.30333091,2.083759269,3.284885483,0,90.99930013,0,92.90749594,0,95.81778325,288.2201941,0,14.15244105,0.288230081,0,11.87079136,5.150057254,70.04071578,75.91518501,167.6995809,0,3.361265026,12.00434401,47.08676125,692.4385236,289.5668812,236.8754331,754.5997703,437.1449655,890.6781498,249.9080305,334.4601409,134.5037096,0,131.4139267,169.8923909,2.981833381,248.2812329,498.4931992,170.1427524,14.91568646,104.8798436,9.031812942,0,0,7.02711404,9.971288198,105.230102,312.3147299,0
jaccard_107832,1.661016242,6.355704924,3.010600542,0.900950882,0,0,0,0,81.93354654,287.0683958,49.2427369,35.58572304,0,0.685323104,1.302346655,33.04172687,100.8683664,116.7199396,17.3343646,0,0,0,0,0,29.38448338,17.26127882,19.04394266,14.31412496,10.76425668,0.620159599,2.12183531,0,112.6544688,44.41744065,31.80817425,223.757535,36.12346694,60.45740327,137.9951812,59.85701439,56.04391808,29.32707659,17.40340084,11.99813375,1.027069924,50.94543202,36.33364648,27.28425633,17.79549638,0,2.555957216,0,0,0.847975664,2.359274097,32.97323231,71.66058867,0
jaccard_107835,0,108.6845849,191.5372761,1.993009748,0,591.3342682,305.4777743,420.4690618,68.8503255,97.98288515,99.9606016,111.5683741,6.959467566,260.5698808,33.15342382,89.07107367,449.1089462,227.7572035,158.5111149,735.7205783,0.772392157,1402.303158,0,0,86.28713279,44.61427204,93.82327185,54.01559735,301.74724,172.7498451,243.5010519,140.1925233,449.2130892,43.72418153,80.83213976,490.3288497,88.79986509,209.2960246,90.5348322,254.4286548,143.3972264,456.5251785,69.19466153,37.22082888,5.128580227,156.7683609,391.5187592,117.8400556,56.59717948,142.6889539,8.872662053,0,0,157.7558555,189.0542644,53.67591019,373.6598422,150.1133509
jaccard_107916,6721.421818,2326.868798,4131.335032,10722.55354,480.1556687,4367.374998,1422.070195,3388.838184,3472.505704,2780.551061,6389.322379,2959.514738,3064.803502,4594.803,6688.470861,1557.785678,65.80624715,2283.397015,1290.36077,2102.085571,2073.710839,1977.794059,4551.667934,1600.373742,2002.687573,1755.862732,1912.641478,3388.801849,2329.144673,5603.563113,4000.525926,5363.664745,1091.713203,6497.756299,4518.693328,1042.983467,5157.807706,2144.22331,3995.46704,2518.291604,4720.104208,940.4703169,1115.388579,2218.401653,1833.040083,3174.283306,4284.644361,5653.972361,7226.204743,6465.812387,2582.207532,6964.168437,6025.100824,1421.899335,884.9306385,1952.978315,3452.313217,2271.867956
jaccard_10792,10.25195259,60.82526862,27.36116634,4.194968452,0,371.9915894,24.18776807,219.1431105,70.40510504,63.55105911,63.87918212,81.44180288,0,89.86575537,0,32.20889482,0,146.7681375,226.2213148,0,0,0,29.58457345,116.8923808,11.44265173,117.9036544,148.1010033,101.7631796,17.84370541,52.85065202,81.25796281,58.99635326,64.44536959,51.19206085,37.74139382,12.15461254,101.9423188,131.5772893,189.7598981,128.4779812,71.64960232,37.53172862,18.85333914,41.60781288,9.387665682,48.70423601,41.23392905,12.49829821,26.22872591,13.87180833,241.4674815,26.04141618,5.711734309,131.286597,96.44048612,51.74923511,102.5256891,0
jaccard_107986,190.8747232,7.37685399,3.501810699,43.06625775,0,0,0,0,16.37079105,25.3021161,34.51173722,18.0776075,0,0,0,0,0,0,0,0,0,9.997573356,139.2883788,250.1655136,7.07971758,154.2980732,135.4746977,124.3409539,2.659398402,2.423989201,12.47229686,2.022627202,11.20564519,4.491126339,18.81702915,0,46.86698428,16.42444765,134.410189,54.59159191,5.485691865,0,0.702468165,0,6.396661461,5.212750146,0,0,13.13610926,0,237.2370673,102.7469204,54.77252134,0,0,104.1404411,0,0
jaccard_10812,45.33200939,62.33337401,51.14563684,54.99693847,0,1.258505997,59.21648904,364.2394941,207.234765,356.0570116,291.6959596,148.5760308,0,222.1029146,460.8284725,29.63419787,651.9789651,42.73666084,21.79856711,2.112535055,0,105.2310165,274.970523,48.30558087,91.85607923,89.9932548,104.4048199,64.32018394,135.6901035,75.85294461,94.1671474,71.70075842,288.4030527,68.16729093,56.05588385,48.21022406,105.4725455,74.30604416,257.4409298,123.2089349,148.3805738,103.387648,46.29567326,52.91332235,45.80757416,147.7894039,53.05294482,79.08484971,85.74453375,110.6069039,276.352026,101.9103262,53.42150789,173.393955,61.75037816,149.6162932,23.65581738,0
jaccard_10816,82.21570391,24.95976844,33.25621326,5.897017537,0,358.1843986,108.5263527,103.6109805,45.21549688,67.50506965,92.55768484,55.11760728,5.955135434,36.48444605,691.2486659,0,0,0,0,0,269.5071083,0.234093213,549.8466884,1925.188815,621.7301301,305.4166451,232.4448681,116.0467866,191.5604497,93.55684513,73.56555105,33.71288042,0,12.02225406,20.52062162,26.87027266,39.98062999,9.036032201,171.6625234,43.95610873,61.3059578,128.6612772,2.551135301,3.441961515,3.50898257,16.35139666,4.967720126,9.083594995,25.29347832,28.72599986,172.7455516,124.8105396,11.0992839,88.48923975,18.58470304,200.9084643,55.89995801,0
jaccard_108193,0,7.615817908,17.13459389,0,0,0,33.65596542,12.95475049,0,0,12.3324685,5.216495746,0,15.64051815,0,93.25872415,0,0.200829397,0.973671305,0,0,0.666065368,0,0,0,1.674086138,3.51166752,1.745999431,22.47201492,55.11487896,14.12526226,15.65804757,28.63180205,2.086200248,0.424153854,0,12.82776391,11.02335947,15.66751341,5.442538014,7.537965707,33.49298386,9.030763133,21.06820597,2.172715457,17.1446699,3.175928679,18.57532606,0,5.262556655,0,0,0,1.609699962,18.89019789,0,0,0
jaccard_108288,18.43405478,1.294840194,0,8.709302593,0,264.2842681,0,0,5.420985501,19.77147181,11.60358973,8.202813495,0,0,0,0,0,0,0,0,0,0,1.771661639,26.08568835,0.99440766,33.17734097,33.18073256,50.51041436,1.750490088,1.595537196,1.899421521,3.311305292,0,24.80398527,5.637487933,0,12.02594147,2.765612027,50.97423882,8.876480964,1.666539301,6.533716806,0,2.513925677,0.647763186,11.70857951,0,3.085022977,11.15559731,5.195942014,146.5954702,14.27319302,7.416342143,0.570349763,0,7.854474199,0,0
jaccard_10832,0,139.9524791,147.6972771,1.040030374,0,0,471.7194852,328.5903928,16.15310512,24.4166314,27.79523407,61.66224479,0,0,0,65.50284106,5.34261245,209.2415182,0,0,0,46.89267752,0,0,77.1557231,96.4625215,209.2780644,117.1663752,449.9384467,27.56075398,74.05156207,129.9178103,25.00922427,12.75066903,16.60984002,76.43672883,275.6796865,272.2116309,189.2908828,217.7569971,117.4788616,18.30367474,86.39413558,46.62658923,17.78362619,48.89453241,72.80390625,65.68254594,24.84236185,172.2274668,0,0,0,59.0743459,11.86083295,11.67091151,194.1984549,323.0703076
jaccard_108356,0,5.158953524,9.901100699,0,0,0,0,5.287757716,12.56122489,3.615816186,0,0,0,27.66080697,0,0,0,17.18052739,0,0,0,0.379877707,0,0,0,5.033119403,9.768584107,4.196561147,0,26.22263496,16.25211703,1.236846894,10.91793326,17.19718748,16.41743195,34.91793182,12.74029899,8.984055387,12.59585596,8.910957447,19.90426965,96.09033056,0.345421698,0,0,7.092611366,6.935433984,0,0,0,0,0,0,0.094683754,25.90026249,5.867645028,0,0
jaccard_108495,0,177.2318444,390.2017636,30.82375735,0,0,45.3942459,182.9796599,595.6466372,686.5697904,266.9463199,281.2955188,0,0,1909.65046,235.9036088,22.07497012,318.518973,432.8664432,210.6034947,0,0,0,62.27599774,814.9334685,151.6529633,225.6411355,97.71040649,75.98281149,213.3110497,212.7143377,173.9163038,326.564517,129.6010743,90.05112593,121.7331194,112.5715458,364.0661619,244.1509582,245.1051065,197.7260365,476.4587333,58.60591548,113.4857877,61.85782512,396.9734815,434.0647537,203.5437138,366.8727659,342.8179764,0,0,0,31.90894523,190.9169333,171.0878676,379.8238786,0
jaccard_108539,0,31.07140975,198.6943709,8.95867748,0,0,23.78505055,409.4012159,90.91125346,146.3459098,37.32638109,44.37578839,0,2.468073902,362.5398488,282.2130833,13.76163913,452.3372796,303.7182372,263.9184334,0,616.1955972,0,0,34.22337649,64.26123646,61.3146722,14.44645903,19.12177244,71.55824044,53.62469253,27.454781,37.79633838,123.3635744,21.77270151,42.77109602,52.39107335,44.54683243,174.9358621,19.3880969,59.85783299,9.009805982,4.406469825,8.106272304,193.2743794,59.64333181,28.61330839,74.64131208,39.32699396,18.08090362,0,0,0.788803188,1.395818423,142.8388352,131.9280362,52.61901126,0
jaccard_108634,0,84.81092127,33.53323027,3.9209073,0,0,20.4502828,193.6939235,289.7141863,245.0642804,80.71758205,87.33411598,0,65.16574275,1.234956877,62.10484724,3.626032999,230.1771108,7.710630796,145.7877982,0,0,0,0,270.6711779,74.95062217,88.08853369,70.07327362,17.92540661,12.82217371,43.97742261,69.24106292,329.5700621,87.91615761,66.7105322,150.4448787,117.8632941,274.2518144,102.0289394,161.5464401,58.01794252,29.74354803,35.73013034,27.78527207,11.48637122,54.47622817,65.63073449,48.4874697,96.41477457,64.80408877,5.001889783,0,0,8.873328599,3.352504679,28.31326802,116.3997757,0.669932815
jaccard_1087,38.67838298,87.97112172,74.61290679,26.89056292,0,0.753318483,70.84222794,326.0641148,85.00048888,131.9454502,131.0785779,123.7672111,0,65.59946367,337.8077154,8.923312654,810.8458513,155.98014,14.86379453,0,0,0,19.4556091,92.44231437,145.7938221,51.64466797,67.26295478,74.1180208,85.55203572,96.46843145,103.6105559,68.03204327,331.9998134,70.49047308,31.96993233,116.6768594,60.94879652,56.44085569,202.4960941,69.76094768,88.491075,241.7642367,62.274273,90.2013744,57.55896475,99.85627484,17.84102121,88.59023809,122.3939634,46.69105294,44.6253903,14.80669755,13.21966856,140.00071,153.7017683,48.88708758,205.3470169,86.23033098
jaccard_109008,0,16.35617749,46.93114555,1.052123751,0,0,187.1048163,210.3920183,66.55820423,45.0421716,26.65167462,26.2866557,0,25.25175173,726.1763094,5.805091508,2.919799828,51.92923984,6.606246589,0,0,0,0,0,3.349380838,24.25709243,62.54744923,40.36507474,16.99942589,50.13277414,34.22688279,29.08839155,67.75506395,43.10959061,33.402116,199.3497789,58.11727732,99.77252353,67.81576761,62.08811173,33.20510996,25.65725635,14.66250633,13.91896366,23.79109175,44.39111129,41.21406982,31.26034237,48.82672175,35.22566559,0,0,0,2.51715948,48.65184638,9.182926495,17.32356302,0
jaccard_10932,51.1678757,2.378647285,3.535808861,48.553253,0,0,0,0,9.042271371,0,9.604174859,1.170071683,0,0,0,0,0,0,0,0,0,0,305.4928475,85.03174625,10.78548973,37.76741587,46.88160215,12.79287202,0,2.224366561,17.37132026,0,5.141413677,30.56607749,20.25195368,103.503664,12.15211437,1.635704226,22.8218555,10.2799739,1.321853462,11.23013624,0,0,0,8.903529448,6.016265153,17.2035399,37.81322882,0,43.05463625,28.99640235,4.195027437,0,0,53.66132972,0,0
jaccard_109547,47.12827024,1.086999514,0,19.54856468,0,0.668317362,0,0.83397521,6.407827249,1.677257742,18.30341736,9.463445536,0,18.07367205,0,0,0,0.038674299,0,0,0,0,0,59.212543,0,48.88291827,46.91325051,80.38478325,4.64056097,2.544287453,3.267692525,0.438914628,0,14.8261345,2.391202936,18.58676824,22.17798369,5.065507813,60.26623345,16.50047876,3.379132328,7.794417197,0,0.888591179,0,4.691491161,0.585306874,2.453524985,3.416192219,4.508285767,76.59866412,29.63083909,8.688746521,0.268800187,0.226557892,31.42268903,0,0
jaccard_109584,1.731290006,1.851938638,11.63540935,0,0,0,0,2.382025042,7.019404816,16.82095986,0,0,0,0,0,0,6.41796256,196.9183968,0,2.915703334,0,0,0,0,0,27.45706004,35.59243117,8.950408367,0,8.859564366,4.314660389,1.671521521,0,26.886972,4.275937845,6.741344208,41.17452499,18.7833493,81.63066383,15.33182393,22.43350028,16.49085072,10.50335787,0,2.779380059,39.11610949,15.32401127,48.27617426,0,0,3.217403013,0,0,0,16.40288791,11.53419156,17.77002759,0
jaccard_109755,0,17.51968859,20.62392378,0,0,0,0.530756312,7.551852871,0.258566033,0,0,0,0,79.374174,0,23.98935218,5.869935238,233.6211465,170.1952152,0,0,0,0,0,0,80.57798598,94.87798986,51.02306472,0,36.21252376,24.30778456,11.92344323,411.6692094,47.41065882,73.41355458,187.2988553,78.00487144,156.1818125,88.73066316,113.9076395,43.06998254,32.79492662,20.20184934,20.85227725,0,132.038079,86.57391459,71.06031787,2.693024256,14.92652433,5.23141373,0,0,0.60851313,98.56188612,61.21211787,13.93084445,0
jaccard_109782,0.496016972,17.61983991,57.38458872,0,0.965505758,0,480.7284546,105.248271,0,0,138.3041242,243.5378481,0,10.79097888,215.8434004,0,332.2056771,0.031749149,21.33195511,364.2676427,584.0534007,124.4419854,0,0.473087553,0,0,0,0,159.547919,2.78133132,20.02047101,27.56673069,0,0,0,0,0,0,0,0,2.42211109,28.04195756,1.140462549,2.195629214,6.175654476,0,0,7.629031582,5.148274039,24.67646343,0,0,0,220.6282689,10.87762194,0,0,0
jaccard_109899,0,570.6831259,30.637434,0,0,0,96.0668925,139.1490042,239.1228264,22.89264767,153.9468623,360.7598406,0,550.21888,95.41092005,0,0,0.175953297,0,0,0,3.060728951,0,0,0,1.301811258,0,0,53.51443727,212.6514608,161.6568786,212.2888535,0,6.239580104,1.817802231,14.35401862,0,0,0,0.689689694,2.388328431,0,0,16.21225539,28.51641445,4.230426124,0,81.20097037,7.053158765,195.46639,0,0,1.216322472,391.9881073,188.0455683,0,0,0
jaccard_109942,3.858303443,139.5419148,347.380867,15.04435634,67.59229955,5.057995531,205.0299845,755.5330908,62.88614103,79.79978137,311.1558446,247.1507414,0,419.2023522,561.7694203,21.80078034,15.50147002,279.2876443,333.6139379,0,2.401822188,539.7595505,1.222369166,0,1.434853061,81.55168971,90.14219757,78.90444862,164.3239716,170.5579143,393.9820215,258.9415475,274.8074384,115.0090492,155.7441661,119.783972,93.796407,229.6858729,114.8078123,282.043392,307.8759457,379.0011057,244.5997891,215.139286,244.4876286,221.2248103,249.2013216,223.8342687,173.7843468,140.5575374,0,0,0,122.9644196,870.9291016,69.95751613,286.3654239,0
