VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W1D7,AYAC03_W4D7,AYAC03_W7D5,AYAC03_W8D6,AYAC03_W9D7,AYAC05_W7D7,AYAC10_W2D7,AYAC10_W5D4,EM09_W2D3,EM09_W8D5,EM10_W1D7,EM10_W3D2,EM10_W4D7,EM10_W6D5,EM10_W8D7,EM11_W7D7,UAB006_W2D2,UAB006_W7D7,UAB007_W1D7,UAB007_W6D3,UAB007_W7D7,UAB007_W9D7,UAB010_W7D5,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB021_W3D7,UAB021_W5D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB038_W5D7,UAB039_W5D7,UAB039_W7D7,UAB044_W3D7,UAB044_W5D7,UAB060_W7D7,UAB060_W10D2,UAB071_W7D7,UAB077_W5D7,UAB079_W2D2,UAB079_W6D7,UAB082_W2D5,UAB082_W5D7,UAB088_W4D1,UAB088_W6D1,UAB088_W7D6,UAB088_W10D1,UAB106_W1D7,UAB106_W3D7,UAB106_W5D4,UAB106_W7D7,UAB117_W1D6,UAB117_W5D6,UAB117_W8D1,UAB117_W9D6,UAB119_W1D7,UAB119_W5D7,UAB129_W5D7
jaccard_132298,284.3089837,272.0781513,344.0565793,387.4318022,143.211141,159.4895866,97.28232147,506.3377773,311.8674802,236.6353862,132.4212381,180.6596303,0,0,328.5753719,158.3908439,232.3520768,359.7698935,240.891247,236.350854,156.8691056,250.5265089,170.0804653,204.908531,191.8438761,151.357961,193.905299,65.81283419,93.46857288,93.01300116,71.20561175,117.4175936,63.13757838,0,184.1482535,0,5.661039676,0,318.9096704,0,0,0,0,129.5965011,21.43167974,0,0,0,101.6619342,2.568594465,296.1179026,31.93558456,51.08012273,175.6413391,99.72274273,22.03317801,30.22285921,254.3723182,164.0207832,274.2949986,116.7251914,74.89709898,64.79895634,84.01194775,171.5866644,149.2285153,148.3807715,763.6620098,108.4955817,169.7419235,222.5639101,419.7374292,473.670238,4.317069574
jaccard_132309,490.2742701,464.7071116,401.0847867,356.2640282,692.7469698,908.6413301,422.3589144,217.2462287,277.0115798,992.358919,381.4885252,413.0842505,18.65236365,6.073196811,2047.818383,2619.867641,1949.729563,2103.005123,2283.241106,2299.833579,3524.26247,687.6104689,856.6693714,367.8867552,512.0148323,74.17672857,3771.639308,1168.636156,1561.814928,1289.376915,1236.930252,471.1442082,1124.045174,841.139751,1122.586078,497.8169664,108.9052027,43.82247989,1241.248919,470.1101293,0,886.0724944,549.0838505,1341.727693,2.642920147,597.1359934,2734.38726,37.32789904,2024.136347,345.4212433,1684.387145,442.0679712,1139.594893,385.9793423,2710.979236,448.8155975,791.8471936,262.8493365,782.4627227,1055.426981,368.7736034,474.3211619,411.7086743,1966.471556,1283.919226,1534.922015,1275.118225,349.2956618,165.2220196,564.9306572,403.5558796,489.4234059,735.8752004,1063.683353
jaccard_132592,114.6767229,121.3287507,0,62.76526551,65.19037978,106.7356809,43.48867737,125.2126407,151.2905943,29.03835699,3.5187137,16.08201604,0,0,151.3306917,69.65618467,268.7216349,17.8829012,138.0157879,0,1.925345256,0,34.14631849,75.96180223,35.27364783,21.43717613,151.3694253,10.47743617,23.41052257,10.44153839,2.514360882,38.59778805,13.5375931,0,7.522136278,795.421564,6.486607962,0,0,7.000170863,0,1.141740433,0,1.785850717,0,0,0,0,67.39464963,0,0,0,11.68090004,0,28.16918969,32.98498812,45.86025583,0,3.288490539,74.85633556,25.10979604,22.7053819,16.53656959,4.732905219,4.619159581,4.511858184,8.497231774,105.9703233,221.1711427,130.0746516,103.972542,40.5373992,62.24621283,0
jaccard_132901,2.063923021,61.68655897,18.1239934,175.3442338,152.5543581,30.96507666,63.61772232,26.01821106,67.66872215,91.64052921,25.63634267,24.5059292,0,0,0,4.342203719,15.30087601,3.832050257,22.4663258,0,57.21025905,134.6425363,82.38476841,299.9011413,20.44026273,100.7720624,7.296743574,62.35627778,18.85003116,14.68699905,80.45954821,2.639164995,85.09344235,0,0,0,14.82653249,0,210.2544546,56.0013669,0,0,0,0,0,0,0,0,0,0,0,94.09591879,260.3172008,18.10394442,0,258.4946008,109.3809828,7.111362093,15.03309961,35.12653022,17.65963678,30.04621966,4.199763706,25.45428017,140.7743872,14.73259815,0,535.0484555,0,80.5650033,31.95692851,25.27006703,32.83316721,0
jaccard_13401,60.98993371,151.3219718,156.2087509,77.78077058,57.51557006,115.534488,65.27551313,55.76541654,132.8739346,100.8646513,85.68698247,48.61273903,4.168857022,0,8.603936276,6.732537363,6.279838362,7.68906501,12.67847213,113.7967772,91.51347876,119.0225176,119.2340502,25.91293934,61.05446554,433.0702195,7.070948577,153.6785081,137.5931454,187.6180408,174.9405486,81.03182162,78.31519657,0,132.6640217,0,0,0,0,0,122.8447122,0,2832.284949,25.98902772,0,862.458723,0,0,136.6063036,1.38051494,432.7271455,88.68106135,115.9719326,45.07705248,71.44758644,55.99313014,34.91640495,19.45779856,72.57020723,59.99228981,61.60739735,54.93199887,132.4361969,89.3221369,93.40632794,114.2808118,119.1273145,71.22046525,10.17073659,61.71157497,85.34553939,29.96190358,124.2740726,0
jaccard_134023,4076.791104,9703.100178,3488.391782,9408.182956,5867.274224,7250.569002,9623.017577,3823.307646,6163.091233,11459.0557,10065.16148,6941.626892,48.1142521,0,10338.14402,8046.789103,9753.445624,8070.297841,7201.048639,3188.73732,2963.584067,3084.24077,2926.142661,4944.630451,11979.42836,8826.581643,8541.606431,1375.690787,3562.175838,6496.967955,2399.26743,4898.964904,2706.704329,6297.008951,3937.120062,7020.719918,5761.278386,6878.986104,6752.768348,1179.818271,4289.880376,9211.93953,8451.609889,4338.495534,7329.473329,6781.190429,5295.824631,4600.1724,3388.239699,5713.577665,4511.116835,3318.119241,2845.57264,6431.664464,4421.221391,6450.460663,4463.031945,10161.76215,4782.899323,4880.738935,7712.613998,2937.916483,5336.131348,4619.951851,8086.377169,8510.169012,12110.28028,4295.990053,1194.969783,4315.899298,4819.265906,5500.894592,6376.546684,5729.327475
jaccard_134742,261.3382374,246.2070746,248.7215642,246.7221311,159.2147944,247.4270649,268.509178,196.0492839,387.9105175,273.3438442,282.1123933,281.4464095,0,0,316.3647937,850.8648272,240.6552664,212.4972431,427.2990885,415.2560406,516.664032,553.8908071,349.4874909,502.4802309,282.6893268,42.74025929,348.3077395,355.1818217,431.9088816,447.5421436,872.2864778,288.5565732,241.9125947,373.0630855,166.0011269,201.6140114,50.9978734,1.466008553,11.95692694,110.2409533,0,469.6400308,0,119.3702756,2.917679172,0.780153771,99.19101076,0,299.3475078,356.5996267,511.7980431,186.0380398,281.1101302,265.7677543,374.8934381,204.6854188,125.7261209,91.61755618,126.8822895,262.0064369,269.5396537,215.8654386,312.2600101,627.6383443,529.4275842,378.2961596,344.0542081,71.97073037,150.4031916,256.8512598,210.5659573,268.4241779,224.179958,467.8629322
jaccard_13577,1036.691334,1365.948408,758.9422236,873.1788613,469.7846416,1045.853284,882.0332126,455.3186935,771.7634347,1281.58463,1348.295689,910.8037018,5.07872661,1.791432393,782.0836848,971.2062319,870.8748595,808.3497125,905.8297751,1019.600116,634.6304697,479.8798087,706.4132554,267.0172442,893.5990784,779.3655838,763.8271711,696.1234947,683.5163182,1000.245831,835.2467386,1173.894306,1073.337739,720.1834566,692.7051719,221.4993796,576.9992225,0,44.66673273,236.0057605,179.290921,542.0548626,8.33440188,446.8420907,337.952926,354.3260293,284.4400509,599.2989959,934.8682973,934.2497903,1455.690677,613.3659891,536.208935,1053.347833,761.9095116,753.045035,394.9868825,632.022306,450.8140228,758.9030197,759.1804268,545.1567886,608.615757,783.620621,954.9195933,1120.291318,1149.688947,599.2181183,870.4354497,605.5325629,695.063195,1002.379326,942.1294923,1674.438392
jaccard_135821,200.4002675,149.4561471,296.2980598,90.22600652,73.22151413,140.6050578,93.01526659,54.83407922,126.7793412,146.2647565,341.4741385,172.6482238,0,0,215.3406291,467.6319954,281.1412572,391.8085966,403.9831897,380.0197702,521.7064566,434.0634816,600.3877418,131.1621969,356.3199348,1003.306814,414.9885603,365.3570632,232.4301033,471.5948018,620.576709,111.7303271,278.7870786,517.6778016,221.8658139,0,314.7051089,21.33436533,48.41297483,164.0298101,0,592.5853828,798.5539948,62.47907302,19.01197396,2194.416526,560.9280143,850.3134851,418.2682533,1003.491857,92.64319319,234.1942868,416.5936477,80.124554,167.3593148,316.655886,32.52025995,26.9772962,105.9106114,89.55254842,181.0397602,88.81697777,209.3920898,129.0367784,146.541596,182.4370896,170.4562967,120.1643262,132.9544934,152.4996439,175.3812498,81.4076568,154.2099724,134.0380473
jaccard_13598,32.82912796,85.88561186,26.99935859,63.32381733,178.9312453,244.3113737,273.9016858,46.67798048,45.23206657,65.4126551,130.2422859,65.94730603,0,0,142.430929,196.7045693,112.6920692,33.62055734,100.9532922,167.3250468,75.07524752,157.276513,237.2711057,285.5771696,242.2800909,138.9315325,558.1851386,58.22225699,41.6606455,100.650396,201.3329885,146.4062321,195.9802215,0,120.3878211,0,4.987414818,1.355303102,1781.08132,0,0,0.37622568,0,12.33453042,61.13392158,4.131760892,183.8400182,0,343.2637998,1581.443608,0,228.4152308,316.8002601,63.33480601,110.6999735,596.0688863,186.5661128,597.4163411,439.3228442,243.1264601,91.34047283,151.6722822,117.0809343,76.01388158,78.47286208,101.5139434,36.71115238,50.38105471,47.15777226,41.3842325,53.33230218,24.28702095,45.23012965,0
jaccard_136143,1170.999447,733.9430105,855.3640787,438.5549794,227.9229605,545.0128126,477.7147868,253.8362055,565.7668269,238.635139,268.8689597,240.2776473,0,0,1092.708083,497.7648166,458.7064013,608.8286676,627.0022756,458.5988913,1316.694649,421.3578808,689.1131591,289.8916038,294.6389091,210.6539734,269.5345888,422.6737302,248.8026143,284.3814968,277.9639096,556.3212677,603.389864,0,343.533605,876.2771722,39.0552563,1695.288204,644.8477399,7.024561702,3.903128295,109.0342222,79.03452319,485.9734895,246.4269795,685.2631512,90.18830881,188.5253995,707.7395573,42.08646506,755.1187568,286.1127937,451.2816014,424.4271067,501.4835535,179.6852713,113.3827261,271.6193424,363.1514968,377.078189,468.7341395,146.7001678,599.2345775,532.0254974,392.9665517,389.5873882,427.2893692,347.5875102,491.7533422,282.8103923,369.6508748,235.4430636,514.1193499,1.240969477
jaccard_136879,0,0,0,0,134.0190159,213.6389631,68.29376475,9.458016731,0.517803532,0,0,10.05683717,10620.46743,2130.62051,1056.813443,936.3301017,1141.707335,995.410239,1180.791934,0,1363.45771,211.5118936,448.5636136,1106.44059,227.9965829,487.9423155,133.9098864,0.081450633,0.419795647,0.744034782,0,147.7881953,153.3214572,0,0.688722063,2.374835795,389.7532681,4.444072727,17.4375332,0.961396857,268.124784,0,404.6874253,0.075466785,1091.053395,554.0175067,12.81811388,87.25522376,32.80244139,277.6948265,1.549347286,87.0685046,84.10589009,0,159.1243594,8.895188887,0,316.9339999,262.655163,504.6382145,112.05121,211.0268742,34.17504718,0.439327493,1.19686726,0,0,1153.504323,2029.866174,1290.070456,1615.81149,0,0,0
jaccard_137272,1005.097329,1930.552592,1284.99696,2465.582877,1998.89216,1622.276749,2767.52434,1200.518742,1291.490904,2849.816376,2377.066474,1217.889523,16.46095313,8.709471954,1361.240302,2127.484354,1460.028284,954.2914093,1076.956918,1182.110506,983.8947617,1065.817396,1053.448694,3879.580849,1802.248417,780.0879536,2121.42848,833.1401962,983.8578344,2496.051947,1111.428357,1410.128769,1339.307603,763.4385946,1433.414419,340.2754069,584.6707215,284.7073459,269.5477153,1067.447276,0,637.3775144,2104.32124,1485.686448,883.109247,1507.076471,395.3350868,2449.058251,1186.332531,34.75035759,1343.778958,1082.960317,912.2369777,1804.34039,1375.791678,1552.00657,1871.698538,2920.025886,973.1877634,2051.606514,1137.598595,1597.253875,1050.967235,839.6229361,1441.058968,1730.862373,1656.386428,2139.891587,665.6469119,989.2938467,1352.645997,1262.690809,1451.416022,1836.333561
jaccard_137464,175.9754654,358.8740264,185.6736264,274.8542409,2.90272563,0.16914205,101.2466725,52.2177391,93.66073901,221.0666194,131.7804843,137.6709109,0,0,187.9019478,257.4948136,199.715205,234.3212153,226.8704575,39.76969635,334.5769247,318.5639939,45.39882596,11.98567903,100.0075506,186.164245,217.7116887,13.89873596,41.34155084,18.50720623,10.93033343,80.77804621,16.96175871,0,6.190696149,0,0,56.92796049,0,0,0,71.98895881,30.16961388,60.28715776,0,0.340031872,36.34614863,0,40.04517327,2060.212788,0,283.2248569,1.970766966,162.2956728,118.7265692,78.81341357,199.262545,111.7650659,182.0134192,32.38022462,142.6989944,148.5881869,102.3778324,20.71459479,20.00282813,16.0401486,18.63716213,210.1235112,263.296708,420.9718861,412.2184434,187.1308963,355.9266587,0
jaccard_137551,102.0544064,85.6780878,26.99318166,17.41006577,45.4417237,81.89474174,60.40299699,46.50063253,69.21434691,41.90060796,192.1067948,463.5270438,0,6.403417914,377.222417,197.8936248,335.31707,524.6919309,342.4122989,210.3166398,119.2894763,197.4463379,752.9949381,162.208568,202.2764534,370.3958493,54.51857699,677.1511053,1151.960724,296.1227122,1020.295548,97.48064746,502.3311142,0,161.8379618,5.886561066,79.49545077,0,23.81665683,33.36251645,0,2275.707314,226.4120068,426.12561,1446.258388,156.4291306,0,295.181613,651.341897,3016.322341,0,133.9142863,192.8591155,840.1770971,4490.02233,373.7630265,51.58748481,86.84940088,4382.308462,28.35195575,44.0551577,80.54943994,80.68907715,557.2862616,459.1641183,317.5031631,365.4412303,275.6776401,374.24704,647.704689,388.003271,193.1995196,163.0015393,740.1018743
